Account Name,Perfil,Opportunity Name,Meses Fat.,GTM 2026,,Booking Total ($)Gross,Booking Total ($) Net,Status,Vendedor,Status,Billing Quarter ($),Billing Quarter ($),,Closed Date
Ministério Público do Estado do Maranhão - MPMA,New,MPDE-120402-Ministério Público do Estado do Maranhão - MPMA- Aceleradores Integrados - #M25 #VertexAI #DocumentAI #Gemin,1,3 / FDM,,"$398,000.00","$233,910.00",Aberta,Carlos Moll,Upside,"$33,166.67","$19,492.50",,25/03/2026
MPPA - Ministério Público do Pará,New,#MP25 MPPA-124550-MPPA (Serpro),1,FDM / 3,,"$500,000.00","$312,000.00",Aberta,Denilson Goes,Upside,"$41,666.67","$26,000.00",,31/03/2026
TRE-RN Tribunal Regional Eleitoral do Rio Grande do Norte,New,TRED-138017--Pregão Eletrônico N° 90070/2025 | TRE-RN | GCP,1,1,,"$347,944.00","$39,471.60",Aberta,Denilson Goes,Commit,"$28,995.33","$3,289.30",,31/03/2026
Tribunal Regional Eleitoral do Espirito Santo - TRE-ES,New,TRED-132831--TRE-ES-GCP-IA-Tokens (Eixo 3),1,1,,"$240,000.00","$28,800.00",Aberta,Emilio Goncalves,Upside,"$20,000.00","$2,400.00",,30/03/2026
TJ-ES-Tribunal de Justica do ES,Base Instalada,TDJD-134674--TJ-ES-resumo grandes arquivos,1,FDM / 3,,"$46,000.00","$5,320.00",Aberta,Emilio Goncalves,Commit,"$3,833.33",$443.33,,30/03/2026
PROCERGS - Centro de Tecnologia da Informação e Comunicação do Estado do Rio Grande do Sul S/A,Base Instalada,PCDT-130863--GurIA,2,3 / FDM / CoE,,"$1,591,810.00","$1,577,017.20",Aberta,Gabriel Leick,Commit,"$265,301.67","$262,836.20",,10/02/2026
Polícia Civil do Rio Grande do Sul,New,PCDR-132505--PC/RS_ProtecaoDaMulher (PROCERGS),1,FDM / 3,,"$295,000.00","$189,400.00",Aberta,Gabriel Leick,Commit,"$24,583.33","$15,783.33",,31/03/2026
TV Canção Nova,New,CANO-136968--TV Canção Nova_CGP-Migração Bot CCAI,1,3 / FDM,,"$100,030.00","$100,003.60",Aberta,Luciana Fonseca,Upside,"$8,335.83","$8,333.63",,28/03/2026
Vitta serviço Saude,New,VSES-138938-Vitta Serviços em Saúde Ltda-,anual,1,,"$32,114.31",$0.00,Ganha,Alex Araujo,Commit,"$32,114.31",$0.00,,31/03/2026
MPSP,New,MPSP-131220--MPSP - Solucao MPs transcricao e minuta - Serpro,anual,3 / FDM,FDM,"$717,000.66","$717,000.66",Aberta,Luciana Fonseca,Commit,"$717,000.66","$717,000.66",,30/03/2026
TJ-ES-Tribunal de Justica do ES,Base Instalada,TDJD-130547--Melhorias no Atendimento Automatizado,1,,,"$47,000.00","$47,000.00",Aberta,Emilio Goncalves,Commit,"$47,000.00","$47,000.00",,30/03/2026
,Base Instalada,TRDT-125490--Consumo reCaptcha,2,,,"5,087.99","$1,017.60",Aberta,Alexsandra Junqueira,Upside,$848.00,$169.60,,27/02/2026
,New,CASA-137354-Canal Sabiar-,anual,,,"$62,967.00","$12,593.40",Aberta,Alex Araujo,Commit,"$62,967.00","$12,593.40",,28/02/2026
,New,SEMG-137645-SECULT MG-Adesao ARP MPAP (GCP),1,,,"$12,000.00","$2,400.00",Aberta,Alexsandra Junqueira,Commit,"$1,000.00",$200.00,,27/03/2026
Advocacia-Geral da União,New,ADDU-115803--[GWS] AGU_Contratação GWS_Enterprise Plus-X2,1,1,,"$380,000.00","$76,000.00",Aberta,Carlos Moll,Commit,"$31,666.67","$6,333.33",,27/02/2026
Prefeitura de Várzea Grande,New,PDVG-134024-Prefeitura de Várzea Grande-,1,1,,"$1,036,800.00","$207,360.00",Aberta,Carlos Moll,Upside,"$86,400.00","$17,280.00",,27/06/2026
Prefeiturs municipal de Rio Branco,New,PMDR-127231-Prefeiturs municipal de Rio Branco-,1,1,,"$420,000.00","$21,000.00",Aberta,Alex Araujo,Upside,,,fora gtm,31/05/2026
CIASC - Centro de Informática e Automação do Estado de Santa Catarina S.A,New,CCDI-130817--GWS,1,1,,"$8,702,400.00","$438,720.00",Aberta,Gabriel Leick,Upside,"$725,200.00","$36,560.00",,30/04/2026
DPE/PR,New,DPDE-131970-Defensoria Pública do Estado do Paraná-,1,FDM / 3,,"$420,000.00","$314,400.00",Aberta,Gabriel Leick,Upside,"$35,000.00","$26,200.00",,30/06/2026
Bombeiros de SC,New,BODS-130811--GCP,2,1,,"$119,141.00","$14,296.92",Ganha,Gabriel Leick,Commit,"$19,856.83","$2,382.82",,
Sebrae SP,Base Instalada,SDAA-133721--SEBRAE SP - Integração com o SEI,1,3 / FDM,,"$97,500.00","$77,700.00",Aberta,Luciana Fonseca,Commit,"$8,125.00","$6,475.00",,31/05/2026
